filename,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13,eig_14,eig_15,eig_16,eig_17,eig_18,eig_19,eig_20,eig_21,eig_22,eig_23,eig_24,eig_25,eig_26,eig_27,eig_28,eig_29,eig_30,eig_31,eig_32,eig_33,eig_34,eig_35,eig_36,eig_37,eig_38,eig_39,eig_40,eig_41,eig_42,eig_43,eig_44,eig_45,eig_46,eig_47,eig_48,eig_49,eig_50,eig_51,eig_52,eig_53,eig_54,eig_55,N_ve
0562_Tricyclo410024heptane.xyz,148.14821806957426,43.77855277755199,30.362077710882456,15.548479171446637,13.494366189570405,7.860041419778767,7.664327410996518,0.003931115771909012,-0.014140949248181886,-0.11016516295823695,-0.11037686737016934,-0.2877817371386296,-0.37898970610701305,-0.6100935716185851,-0.6650562405986091,-0.8149545320031228,-0.8616987025487544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
0563_Ethylidenecyclopentane.xyz,139.1198083280898,48.12285484999785,28.920256728424775,24.56926611922522,13.49814785384448,9.43831981985954,4.6531959745916405,0.07988414237631065,-0.059874623623537286,-0.0664689848084464,-0.08336959087410663,-0.13272120998863532,-0.145490356340483,-0.3200120720591311,-0.39095614229198467,-0.5179259564353523,-0.7647543896549424,-0.9195350603108157,-0.9938890340404795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
0564_1_Methylcyclohexene.xyz,140.71502790980873,43.91146478952537,34.989889272835505,21.551677511313724,12.292845432263453,10.409613174735941,4.452811535756096,0.06037315394973729,-0.04688498051336776,-0.06284982998146131,-0.09414934402106254,-0.11464688519927278,-0.15766000031150812,-0.2729221400875196,-0.38728604771462316,-0.5950156840117096,-0.7298578059175318,-0.8516179832429798,-1.064075683205886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
0565_Cycloheptene.xyz,139.3675522693428,42.70809169624801,40.6162792316417,16.55785995600156,15.258046537602832,8.343845381045648,5.504386686404364,0.03619445657101423,-0.019456188406286937,-0.09966514100585813,-0.11174078195945261,-0.11483693281960071,-0.15406940283648177,-0.3243272584415578,-0.4037740340909112,-0.6033340510690304,-0.6195287135328692,-0.9613847840790495,-0.9734025306352206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
0566_1_Methylbicyclo310hexane.xyz,145.5343886983561,39.72779254984599,31.739098179330185,22.056053682373012,14.257511605589364,8.261528177772563,6.741994718338719,0.0750107488411501,-0.01707463695944438,-0.06376721695240573,-0.10722033622810578,-0.14072465161320885,-0.15896400035607483,-0.26326361981672397,-0.42557739443131803,-0.6593656374759549,-0.7296810563643433,-0.872861999917092,-0.94814141435075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
0567_Hept_1_ene.xyz,125.76979087029997,58.98514728281399,34.27896791652128,20.59869312122533,13.107516146480574,9.71207991122914,7.562770708342675,0.15519946451212646,-0.008478315260481276,-0.06888294816221055,-0.0741400227731829,-0.11955230736894959,-0.16202706439559023,-0.17236012179293878,-0.2297154025170637,-0.3699456719847573,-0.5215514293353946,-0.641745720938729,-0.7902260088741287,-0.9658454772814182,-1.0389585347586765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0568_3Z_3_Methylhex_3_ene.xyz,132.91262396864147,48.40433557620429,34.02338767727937,22.596342857940098,15.701124725661975,11.537850255042626,4.735636244897081,0.0540719451549452,-0.001957460336468344,-0.025679352897317573,-0.06892878745000783,-0.08151677600132168,-0.11051358167287181,-0.14227595745881397,-0.1814794698590345,-0.36806723450177353,-0.4885744926115513,-0.6414678117750053,-0.8457204112029243,-0.9473878243770958,-1.0550676946960869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0569_3E_3_Methylhex_3_ene.xyz,132.2547226447652,50.34726506547989,32.03202355221391,23.30058453911492,16.032691743659683,11.196021320630415,4.7450610266304105,0.047816629063229824,0.020931457410390118,-0.03092637883162453,-0.06779203224857008,-0.0852955882357745,-0.1092856505882921,-0.15841552455407873,-0.17721094784207986,-0.3686348336432574,-0.5101187520513946,-0.6067540891523517,-0.849347620436315,-0.9482907975055811,-1.058309367897173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0570_24_Dimethylpent_1_ene.xyz,134.4090681519428,50.619443092316615,24.505478268617967,23.817343884399758,21.437284222398247,9.337583855694783,5.855357101074571,0.06554349620586651,0.001254348852884254,-0.025789333851652028,-0.03866420221960693,-0.10711939932989344,-0.12053716324980361,-0.13503058954302238,-0.17331314335205708,-0.2981234959301321,-0.630295485729384,-0.7353444428944448,-0.8078773955978236,-0.9394252757529623,-1.030100098071154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0571_24_Dimethylpent_2_ene.xyz,133.80226772044017,50.75931947857647,24.264992204083452,24.188594815799892,21.937849909583857,10.089949897989792,4.875016194372268,0.018433235502281507,-0.0007186793741361578,-0.02554760469862731,-0.035348952558336554,-0.10555881285665306,-0.10988241347695812,-0.13201401435689555,-0.13603862775835418,-0.3081182608532494,-0.495245715901817,-0.8046608002653871,-0.8082415515255761,-0.9278610882977251,-1.0404505384428822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0572_2_Methyl_3_methylidenepentane.xyz,135.45625580352385,46.63939980877019,30.586067824335352,23.9612139235537,17.202673491237967,11.23777139739699,4.843590753750609,0.05024293903642588,0.017172129709603735,-0.026697309415731004,-0.04136082280666153,-0.10230082972898583,-0.11456705985384387,-0.1591340233965004,-0.16334763749381045,-0.31538215056465596,-0.5123326625448936,-0.7508799013167644,-0.813341284535148,-0.9352297614474597,-1.0530782322285661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0573_trans_12_dimethylcyclopentene.xyz,140.28823238557956,38.66237424906753,37.6490548984739,20.329785745563047,16.792129278856986,8.90382490514237,7.221879678327319,0.10124431108549714,-0.019706339075477645,-0.038294268813829996,-0.06651703471104468,-0.12995197484465507,-0.13180407807286196,-0.1824501141425105,-0.19920469788512982,-0.3762102865138227,-0.4159902222292757,-0.665460168122598,-0.8180252544907095,-0.9271266880166362,-0.9710479291960449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0574_Ethylcyclopentane.xyz,137.81235308150903,47.887214031987554,28.832479501404606,24.789431125676064,13.69277364366929,9.27088957949087,7.558206925902616,0.13071297840415103,-0.011205540937710342,-0.05825808327593242,-0.08491882616797733,-0.10189949068176124,-0.15988581670508273,-0.18004634861421667,-0.1982237030011968,-0.40093695059915646,-0.518655449424363,-0.5472653290064814,-0.7959640462644367,-0.9210936125114655,-0.9889712748728102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0575_Cycloheptane.xyz,138.45145694059374,41.63170944147514,40.62152885403829,16.560534670812896,16.326198282700275,8.406036273121764,7.82668503226313,0.08557172331790781,-0.010356266086688054,-0.05710737280544841,-0.10319613196427038,-0.11209939056113274,-0.14164690964610407,-0.1720934915774726,-0.1915101820467348,-0.4196530102734062,-0.4383476559134125,-0.6577744828557621,-0.658202816810738,-0.9652078983063576,-0.9757892134941416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0576_3_Methylhexane.xyz,130.31993107845213,51.599608456337265,31.975630670220077,22.80795776561041,15.988594554500514,10.938453613484704,7.7928091313360595,0.12201916948277518,0.026532437515738555,-0.032723255861768163,-0.0666967205387303,-0.07944790987307955,-0.10780798480764515,-0.14288980780959187,-0.15821361908282122,-0.18200880051449372,-0.2470019489788177,-0.46379692361573005,-0.5457808335142406,-0.6882156050223256,-0.855757611494263,-0.9574866293825525,-1.036972830461899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
0577_3_Ethylpentane.xyz,132.67333300530265,43.08266142448305,38.79079645954807,23.246266218727385,13.366182377185313,12.580733710224491,7.700632520782861,0.08235872577391123,0.050706601475223156,-0.039199275948979755,-0.05908858220445139,-0.08161303621418867,-0.11330280038615685,-0.12864969646652033,-0.17277238716269705,-0.17824877316932164,-0.2600260896486421,-0.5296605115005006,-0.5349301256669281,-0.5767827393197028,-0.9260167174937657,-0.9356738044629854,-1.0309701078764244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
0578_23_Dimethylpentane.xyz,134.43462823291605,46.41285012248876,29.473133198186716,24.14271871796739,18.503501167823263,11.693393274028455,6.750819478019346,0.07118700987669539,0.03908169660057503,-0.024474984409335668,-0.03728570173970285,-0.06610988802713419,-0.10342060266353081,-0.1360484014398206,-0.16678413194139066,-0.17166207510084056,-0.22984446055848787,-0.4090675281209693,-0.5516709441525277,-0.8087593325474443,-0.8347935689845986,-0.9335530284660204,-1.0411018537738395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
0579_223_Trimethylbutane.xyz,138.5598969397611,41.06604458060971,26.916242223487572,24.13380733529021,21.066445464632075,13.486214626039125,6.186105963497102,0.06804966052310445,0.037936106563862815,-0.005707527461758968,-0.009160182917558659,-0.07085429069873662,-0.08604607649907516,-0.1400528616260149,-0.16449580963251648,-0.1762185196244114,-0.19699485847943746,-0.3294108622597298,-0.7938430954933077,-0.8102063853289972,-0.8302984438336204,-0.8716867265466113,-1.0290308640204109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
0580_12_Dimethylbenzene.xyz,154.66656405287193,46.34791321424928,40.888100831016644,23.356593797983717,19.789128649314733,8.884573161780207,7.628118858763722,2.4164784638097387,0.004922280769637186,-0.021495714287710122,-0.11234566380706144,-0.13608389757714878,-0.14267924356417774,-0.3492473853348506,-0.5411030084508508,-0.8174805355979335,-0.8392434721638895,-1.1578727943684142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0581_13_Dimethylbenzene.xyz,153.6314663293731,48.603994728941444,39.797058543790115,22.438753717760537,20.561282958859007,8.9749950324147,7.364829363778343,2.6763690084629075,-0.04868865639891901,-0.060240864192390234,-0.07417378515450551,-0.0793616756269091,-0.19117620789103193,-0.44139922720357355,-0.49022393588387303,-0.7719744258288734,-0.8756047904020172,-1.1510645193906286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0582_Bicyclo222oct_2_ene.xyz,159.90066548759927,36.50527547808222,36.18247789584867,34.70869674479347,12.510431927032402,10.584928083444117,10.372449017785804,4.59382776249406,0.06698930126990833,-0.009259545948295428,-0.05841467855285488,-0.13040335669715195,-0.18370731772185878,-0.2636967942668051,-0.30251219072498137,-0.4643165703360299,-0.6229751012468757,-0.688577065384818,-0.7808397513447731,-1.0561977307179924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
0583_4_Ethenylcyclohexene.xyz,149.2516239770813,54.507521979279595,35.08348969490372,29.11926933563866,13.107158116616034,12.006618431322131,7.372075984495125,5.0973524981067015,0.02035456383163872,-0.04687066503604053,-0.08081440508629184,-0.11184339555247531,-0.1368394369451078,-0.2476351727535778,-0.3836409675659799,-0.4080329454478597,-0.5992808314830018,-0.7250649182016896,-0.8933509834407393,-1.067249264354469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
0584_Prop_2_en_1_ylcyclopentane.xyz,146.15273639889938,58.0898555130604,31.444362756994362,28.184662726498534,17.9687403748979,9.26932449843067,8.831377536311837,7.06773147256387,0.123123122650977,-0.009441212441298497,-0.0718624117478862,-0.09009022898975785,-0.14256971759278123,-0.1631780600551224,-0.1853039978483403,-0.31225371069112434,-0.406042190988725,-0.5171713327773606,-0.6289679384662461,-0.8224061639737208,-0.9213867936604507,-0.9963990456676023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
0585_1_Ethylcyclohex_1_ene.xyz,149.4793423343562,51.60050750598459,35.21837585784421,29.268605400294266,15.068351581762935,11.990447188636992,9.989508780968672,4.258593723267002,0.058326060553496956,-0.003865467428608621,-0.05626411718324999,-0.085573420285028,-0.10553228139215307,-0.13109288086459953,-0.16400765501928305,-0.27110082915427913,-0.3893400533863743,-0.5210377249850309,-0.6118803935423749,-0.7305192156434903,-0.9297657817868943,-1.067237017589449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
0586_Ethenylcyclohexane.xyz,148.39049003227757,53.78133863186298,35.197427369109526,28.965646400228117,13.343184163225384,12.319955635448547,8.515475809179694,6.502781453637316,0.06631171610313198,-0.0366024424413075,-0.08136400778463705,-0.0862776234124008,-0.1158677946669108,-0.13854117576201727,-0.167459851726017,-0.32627013715975195,-0.4197135109954595,-0.4623789219420371,-0.6643366792606843,-0.7671680448285575,-0.9033825080946685,-1.048406917590248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
0587_Cyclooctene.xyz,149.46087062310528,46.54158977204291,45.86573479116103,20.937115006980285,19.342731724698798,10.348526928075323,8.984302090939762,5.467462896702502,0.06686969432393568,-0.01097356481208961,-0.07986330066498988,-0.0898785146122544,-0.12466063215967835,-0.14553872007102475,-0.16367946141534373,-0.3208354914380359,-0.4055389209265848,-0.5465936354141482,-0.5491487010167208,-0.8209811424643494,-0.8321064097601802,-1.0605634378667652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
0588_cis_Bicyclo420octane.xyz,154.60594788262352,48.42168490929664,36.90870810363132,22.355334861062474,17.08553048435527,11.58758148146106,10.092148497076426,5.786559117473221,0.10414471033305624,-0.022795465445802836,-0.087670673102486,-0.0997636914198721,-0.10773826876040415,-0.13405320410713759,-0.1493276738219511,-0.36738308070595743,-0.3798038072508686,-0.5165419768685237,-0.5856122955100111,-0.7468801965901659,-0.8452745359870975,-1.0399535823352304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
0589_trans_Bicyclo330octane.xyz,154.39498073840997,49.513033449131996,34.44625381858984,22.89250278903989,20.016611490974622,10.314871515470502,8.206635910249984,7.055560826820758,0.12040521271282499,0.004218696930140851,-0.05306008294602934,-0.12550894025098222,-0.15568496545141058,-0.16049755812545397,-0.18762099151083955,-0.37329951843312176,-0.38621421025880115,-0.449314427698367,-0.6107947983710245,-0.8053458697219343,-0.8522143568359972,-0.9406771333190724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
0590_Bicyclo222octane.xyz,158.57654843030087,37.661768647969,34.728543724318385,34.72716365658973,12.572898602740613,12.572271863159198,10.462579096162814,5.498954184660041,0.062258380406184546,0.062232686905404934,-0.034619398156313035,-0.11507939650985477,-0.13440871842994373,-0.1344298219247782,-0.20605539064286668,-0.2687784543541135,-0.4613073171065939,-0.46132536391377355,-0.6479068671941991,-0.7746812415098904,-0.774692048020514,-1.0470936600418965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
0591_1_Methylbicyclo410heptane.xyz,155.013187860411,46.60740831866087,37.10488238859399,24.468431860481864,16.858736928104996,11.299820584714405,9.613680266300427,5.906498277526373,0.06648513155048508,-0.002169336772534799,-0.056151725297810595,-0.08014494115636803,-0.11097403376274494,-0.1393658745798948,-0.15738194095137403,-0.26023833148881476,-0.3862501572747637,-0.5590596582210291,-0.6668724502666037,-0.7904599915859702,-0.8718700996623566,-0.9933514799167051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
0592_Oct_1_ene.xyz,135.55133613544297,63.060301957543714,38.95269555167313,25.184593702436615,17.402729196918134,12.176910176771264,9.147766277495808,7.102825771252541,0.10033164622831181,-0.0012854672797847442,-0.004873359430799044,-0.07486937389134869,-0.10506385972738393,-0.12144656754722342,-0.15158556915080715,-0.1755957337304385,-0.2188572879449692,-0.3564343207328909,-0.46544394377152076,-0.5807155201559495,-0.7015856955833111,-0.8267209039327806,-0.9836742282934892,-1.0464969891823062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
0593_3Z_22_dimethylhex_3_ene.xyz,145.1789226601815,54.301024610760564,31.294800353675164,24.23593698661242,23.705089078962924,15.244412500006987,9.37789680024477,5.163730061411643,0.07303980347888038,0.0359114970550849,-0.027543331684245977,-0.053708775253007164,-0.0733954003196703,-0.1274708291868499,-0.13727491769092195,-0.1560241490267897,-0.16374915498024126,-0.22226088474198147,-0.47001352658558293,-0.708181206941707,-0.8104346772085285,-0.8133505021675128,-0.9511767217982274,-1.0313386793971504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
0594_3_Ethyl_2_methylpent_1_ene.xyz,145.81569336874082,47.00350603377664,40.85599452359133,23.996733062690033,22.15465538372035,13.318424754741356,10.121920809497958,5.269575959134165,0.04605682777630566,0.008489355304328379,0.0035138606967020205,-0.05638965534027125,-0.07012662183343725,-0.10261331239618449,-0.11711759580814697,-0.14489630166912604,-0.18465810866228954,-0.3216611871547731,-0.5350880903153243,-0.5694218312195857,-0.7270306510335857,-0.924113897986849,-0.9315591565848371,-1.0450459342579557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
0595_244_Trimethylpent_1_ene.xyz,147.38122440103945,53.706713049472455,26.225812662046547,24.3730433979031,21.88186487214963,21.26489549204794,7.913139158805286,5.796353386761253,0.052372561896406364,0.04414542331745727,-0.006246437670270599,-0.029592929884156068,-0.07645303480781815,-0.09457211363536489,-0.13888851740400845,-0.1541394417785434,-0.16907761787043324,-0.17421467037684701,-0.6170104775020137,-0.7337459916427963,-0.8097400048487764,-0.8136336366205866,-0.9483706554499716,-1.0090372805403853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
0596_244_Trimethylpent_2_ene.xyz,147.01152448619774,53.540906669731314,26.08124113378486,24.214480876903128,22.283502982511045,21.938102358089772,8.66750107813152,4.729888867694574,0.05729284063786093,0.02260832927261803,0.0025337274921456688,-0.028718304744812444,-0.06190715554382321,-0.12379753600192789,-0.1316851043799837,-0.14265398697979137,-0.1606465195280276,-0.17832416764550799,-0.4726522461930866,-0.8000650806308643,-0.8101002662061427,-0.8194190876778858,-0.9444581335114537,-1.0103141659958235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
0597_Propylcyclopentane.xyz,144.99487180895136,57.40712498533659,31.14456464547222,28.479029608926023,18.2744820380105,11.35303700248276,9.237563126632262,7.516098088677931,0.1456248726831635,0.034448375829889286,-0.06714784234002921,-0.08036360170388307,-0.08741056595489421,-0.13759328357634926,-0.16058144638116414,-0.17953666615674221,-0.19210125004744635,-0.3984822653313351,-0.4597510968234514,-0.5202814459479226,-0.6737421888659703,-0.8432794462493753,-0.9211764285804992,-1.0005554296361618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
0598_Ethylcyclohexane.xyz,148.0810060819643,52.1143394365682,35.283464246041255,28.714116191279217,15.20181610592149,12.259019492529424,9.803731619179661,6.957389687533765,0.09873350539913461,-0.001306741308572565,-0.04417417966443846,-0.07815393645938325,-0.09802155053296847,-0.11088924651326343,-0.1503904280934582,-0.17098960944474725,-0.1880845320431737,-0.3785804281260562,-0.46558537003275274,-0.5423434558322594,-0.6749657623300109,-0.7662094007509804,-0.9357822540006948,-1.0432978758760176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
0599_trans_12_dimethylcyclohexane.xyz,150.65852635475568,45.641878646353106,40.937210985536254,23.703137028710323,19.298630683401896,11.359039844224906,10.16844502126108,6.653658452819418,0.0834507774999771,-0.0023500072562259804,-0.04336719169280111,-0.05190362040790338,-0.10709116022426525,-0.12667493399479837,-0.14211985796006354,-0.16416414633180465,-0.18534610963903791,-0.37430444965721266,-0.3850884249839334,-0.5685311989198785,-0.7172504037456664,-0.8507452586701649,-0.8814181570924302,-1.0387812785788486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
